StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Rater,Pig,Length of time,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,SC0,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,SC9,SC10,SC11,SC12,SC13,SC14,SC15,SC16,SC17,SC18,SC19,SC20,SC21,SC22,SC23,SC24,SC25,SC26,SC27,SC28
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_3UcWLAjJgkacS8K,test,,1,17,75,7,4,1,4,2,4,6,7,4,3,6,1,3,6,4,2,2,2,6,1,7,2,2,6,2,1,1,1,1,6,6,3,2,1,3,1,4,6,7,3,1,3,2,1,5,4,4,1,6,5,4,6,4,1,1,7,3,7,7,6,3,1,1,3,3,18,5,4,7,5,14,10,7,8,11,14,17,9,5,13,4,5,1,9,11,11,7,6,2,12,8,9,1,4
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_7NX0Bfrce0ILzAG,test,,2,4,26,7,3,5,6,7,5,1,4,2,2,1,3,7,1,5,2,7,1,1,3,2,1,4,3,2,4,1,7,4,2,5,2,1,6,3,5,1,1,4,5,5,3,5,1,1,4,4,1,1,6,6,7,3,1,5,7,5,1,7,7,2,3,5,2,2,6,12,16,4,20,13,8,13,8,6,16,16,10,6,5,10,8,1,5,11,7,4,4,6,10,14,9,3,7
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_3WzhoYajm9ufD9A,test,,2,10,57,2,5,5,6,3,2,3,6,7,6,5,7,7,1,3,4,1,2,1,5,5,7,7,7,4,5,3,4,4,7,3,1,6,3,4,4,2,1,7,3,3,2,1,5,6,3,3,7,7,2,3,3,5,7,5,4,2,5,5,1,6,5,6,6,4,12,16,14,14,14,10,13,19,6,12,9,14,12,6,8,6,3,5,11,4,9,9,10,12,10,8,7,5,12
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_3WpiIuEdZwCCXCC,test,,1,15,48,1,1,6,7,7,7,2,7,5,6,4,5,4,7,6,6,3,1,4,6,6,5,1,6,1,6,3,6,4,6,7,5,3,5,2,4,4,5,3,6,6,2,4,2,2,5,5,1,4,6,6,5,7,5,2,4,5,7,4,2,4,2,2,6,7,16,15,11,10,15,16,11,14,13,11,12,8,9,8,8,12,6,2,5,12,10,9,10,7,7,5,6,2,8
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_9Lz0lLAL2NU6png,test,,2,18,53,7,3,6,6,7,6,3,2,6,5,5,7,7,4,2,6,7,7,4,5,1,3,2,4,3,7,6,7,6,5,4,6,3,3,1,3,7,3,7,5,7,6,4,5,7,7,2,2,3,2,1,3,5,7,2,3,3,3,2,5,6,3,2,5,2,20,10,16,15,17,16,10,16,9,12,17,7,11,10,10,12,10,5,8,8,5,9,10,9,8,7,11,3,7
2022-10-05 20:02:27,2022-10-05 20:02:27,2,100,0,1,2022-10-05 20:02:27,R_8vvKfDV00pMXmZg,test,,1,7,5,1,1,7,1,5,4,7,5,3,3,4,7,4,7,4,1,6,6,3,2,1,4,6,3,1,4,3,1,3,4,6,6,7,2,3,5,1,4,6,2,6,1,5,5,6,5,6,7,6,7,1,6,4,7,5,2,5,7,3,7,7,2,4,7,7,8,18,15,16,7,14,5,13,8,13,14,13,11,6,10,8,6,5,9,7,13,14,6,12,5,4,14,2,11
2022-10-05 20:02:27,2022-10-05 20:02:28,2,100,1,1,2022-10-05 20:02:28,R_0JL5tVWMVfb6e8K,test,,1,11,66,3,7,7,1,2,4,4,7,4,2,7,2,1,7,3,3,2,5,3,4,4,4,7,2,7,1,2,3,1,3,3,3,4,4,3,7,4,1,6,3,2,1,5,6,3,4,2,4,3,3,2,1,5,7,4,3,1,4,3,2,6,6,7,5,6,12,14,13,11,8,12,12,8,11,18,9,18,13,11,7,5,6,6,7,6,6,12,12,11,10,7,8,6,12
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_0lz9u8myMnM6AvQ,test,,1,17,85,2,1,2,4,6,6,1,5,6,5,1,6,2,1,1,7,7,4,5,5,6,1,5,6,4,6,5,2,5,7,2,2,2,4,5,6,3,2,5,6,2,3,3,3,2,7,2,7,2,4,1,1,7,7,1,4,7,1,4,7,2,5,5,2,4,18,17,8,11,8,15,15,18,8,10,21,5,13,9,7,8,6,3,3,3,6,11,14,8,5,11,9,5,7
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_063jE6f4Q9yChxA,test,,2,5,84,7,5,1,3,1,3,2,5,2,4,6,2,3,1,4,4,3,4,7,7,1,1,3,2,6,1,2,3,3,3,1,4,3,6,5,5,1,2,7,4,3,4,5,7,1,1,3,1,1,1,2,4,2,6,1,5,2,2,5,5,7,1,7,3,2,7,5,5,11,12,8,10,7,7,18,13,15,13,6,9,7,9,7,8,10,2,8,6,7,11,11,12,1,10
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_eEgIpsxE2TpPxgW,test,,2,2,95,5,7,3,4,7,2,2,3,2,6,3,5,2,1,2,5,6,5,2,2,2,4,3,1,5,3,4,4,7,3,6,1,3,7,6,4,5,7,3,2,7,1,2,1,3,4,1,4,1,2,7,1,5,2,2,7,5,7,3,2,6,5,3,2,2,4,13,14,14,13,14,14,15,7,9,13,14,15,9,10,9,3,1,7,5,3,3,12,4,10,4,8,5,5
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_aeKiZrRKzVmEWay,test,,2,8,30,3,3,6,7,6,3,4,5,4,4,4,7,7,1,7,2,6,5,2,4,3,3,6,1,1,7,7,2,4,2,6,1,3,4,1,6,2,7,3,7,5,7,1,4,7,5,3,6,7,5,7,4,7,5,6,6,6,6,4,5,5,6,4,7,4,10,17,15,12,13,10,8,21,5,9,13,16,12,8,10,12,8,4,10,5,12,5,11,11,8,6,10,6,11
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_9yjHr4v1b0Wp0xw,test,,2,15,44,3,1,2,5,2,1,3,2,4,3,4,3,7,7,5,7,1,4,6,1,3,7,6,2,7,5,4,2,7,6,6,4,2,6,3,6,4,5,3,6,4,3,1,6,6,3,1,2,7,7,5,2,4,2,2,6,3,4,1,7,5,5,2,6,6,17,13,10,9,15,10,17,12,12,8,8,6,13,10,8,10,4,6,11,7,14,9,10,4,11,5,12,5,8
2022-10-05 20:02:28,2022-10-05 20:02:28,2,100,0,1,2022-10-05 20:02:28,R_0NUrPiCLVJ6uLRk,test,,1,15,2,7,1,1,5,1,3,6,2,4,1,3,5,1,7,3,2,3,4,3,4,4,2,7,7,2,4,4,3,4,5,2,1,7,5,7,4,2,5,2,1,1,6,3,4,2,6,5,5,6,4,6,7,5,2,7,2,2,3,7,7,4,7,7,2,3,16,9,12,12,9,10,10,16,9,10,14,11,12,6,7,2,9,4,4,8,10,5,6,9,8,12,11,7,9
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_4PFCaC2KeYhjEpg,test,,2,17,55,3,7,7,6,1,3,1,1,1,4,1,7,2,3,4,5,6,3,3,7,3,4,5,4,4,3,2,7,6,2,4,2,7,6,3,7,2,3,4,1,3,2,2,3,5,5,2,5,5,7,5,7,7,4,5,2,4,7,5,7,4,1,7,2,4,19,11,19,14,15,11,13,16,10,10,12,16,8,9,7,4,4,3,8,5,12,7,8,9,6,6,11,1,9
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_5w4jdGMRcmq26MK,test,,2,6,28,1,1,1,1,5,7,1,5,1,7,6,2,4,2,5,6,4,7,4,3,1,6,3,1,6,5,3,4,4,3,4,2,6,6,2,3,3,7,6,5,6,5,1,6,6,1,6,5,3,7,4,6,5,5,2,5,4,7,5,1,6,4,5,4,5,8,15,8,20,14,14,11,13,9,16,9,8,10,6,13,11,6,6,13,9,10,9,7,7,9,6,7,4,9
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_2nmBVdWQGpzOdgy,test,,1,19,16,2,3,7,3,4,7,7,4,1,5,4,1,2,7,6,2,7,6,3,5,1,5,7,7,4,7,4,6,3,6,1,1,4,5,7,2,4,5,6,4,2,6,7,7,5,6,6,4,2,5,2,1,6,2,6,6,1,3,4,1,5,2,7,1,4,20,17,16,15,13,10,8,15,8,14,16,13,9,6,11,6,13,7,7,10,7,10,13,8,13,9,6,2,8
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_dbs6Yi3end8Q80m,test,,2,9,97,1,2,3,5,2,4,5,5,4,7,7,2,2,2,6,5,5,4,3,1,2,3,6,6,4,3,5,1,2,3,3,6,6,2,7,4,6,3,1,6,5,4,4,3,5,2,5,6,2,5,2,3,3,4,4,4,1,4,1,1,4,7,3,5,6,11,15,11,17,5,9,8,7,5,11,13,8,13,10,4,11,8,3,11,7,7,12,8,8,11,5,5,7,8
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_3vEPOqaBCPUBSia,test,,2,10,49,7,1,7,5,3,6,1,1,1,5,7,1,2,1,1,5,3,5,6,4,6,3,5,2,4,5,7,2,2,4,5,3,1,6,7,6,3,4,4,7,3,7,5,7,2,6,3,5,6,1,1,2,3,1,2,7,4,7,2,1,5,7,6,7,3,12,9,16,11,10,18,12,11,8,14,12,11,14,9,8,10,12,7,4,6,7,10,9,3,11,3,6,7,13
2022-10-05 20:02:29,2022-10-05 20:02:29,2,100,0,1,2022-10-05 20:02:29,R_3F1RzdHz1q0rcqi,test,,1,3,68,3,1,2,3,5,4,3,1,2,4,2,6,5,3,7,3,7,6,6,7,6,7,1,7,6,3,2,7,1,2,6,2,7,5,1,3,7,2,2,3,3,1,1,3,6,5,7,4,1,3,1,1,1,6,4,7,3,3,2,4,1,1,7,5,5,4,11,11,17,17,11,13,15,8,14,10,12,4,10,4,6,2,3,9,11,4,12,8,10,12,7,5,1,12
2022-10-05 20:02:29,2022-10-05 20:02:30,2,100,1,1,2022-10-05 20:02:30,R_9yNv4Mnpi5rixG6,test,,2,1,99,1,4,5,6,6,1,7,4,4,7,5,7,6,1,6,2,4,1,1,2,6,3,7,3,1,5,1,1,7,6,6,7,7,1,6,7,3,7,7,2,2,3,6,2,1,7,6,5,5,6,2,6,3,4,6,5,7,4,5,7,4,2,4,1,2,3,20,16,15,8,9,14,19,2,9,15,17,15,10,14,4,9,2,2,9,11,8,5,10,6,9,11,2,5
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_7WhYL8fEI9VfCM6,test,,2,7,24,4,7,5,2,7,1,4,5,2,1,3,4,6,1,7,3,6,4,3,5,2,3,2,3,1,6,7,6,4,2,6,7,3,1,6,6,1,4,5,6,3,6,5,1,7,2,6,7,3,2,4,6,2,6,6,6,2,5,1,5,7,6,7,2,1,9,13,13,8,13,8,7,17,5,14,13,19,13,7,9,9,11,1,13,7,5,5,4,12,12,4,12,6,9
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_1LYCSiULNXVMmCW,test,,1,16,70,5,1,2,1,5,3,5,2,5,7,3,1,6,1,1,4,4,4,3,1,7,6,2,5,5,2,2,3,5,1,3,4,1,3,2,4,1,4,4,6,5,3,7,7,2,7,4,6,4,6,4,1,1,3,2,5,5,1,5,7,2,5,3,3,4,17,10,13,12,12,13,17,7,4,11,7,11,10,5,8,11,10,7,3,6,10,8,8,5,8,12,9,5,6
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_5gAzeeUWZeVnmiG,test,,2,9,14,1,2,7,5,4,3,7,1,5,4,4,5,3,5,5,7,3,4,5,6,1,1,7,3,6,4,4,7,5,3,7,6,5,1,1,6,5,3,4,4,1,3,4,6,4,7,6,3,5,5,3,2,7,2,3,4,7,3,1,2,2,2,2,6,4,11,18,17,13,11,13,12,11,6,13,13,7,11,11,7,5,7,6,5,11,10,9,13,5,5,6,4,2,8
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_cBhvKZFvPQb40AK,test,,1,6,19,4,4,6,7,6,7,7,6,2,4,5,1,6,3,5,1,5,4,4,7,4,6,3,3,6,6,3,1,2,1,3,3,6,6,3,1,4,7,7,2,1,5,3,2,7,6,4,7,1,4,5,3,1,5,4,4,7,1,1,5,1,2,4,6,2,7,13,12,14,13,13,12,12,4,13,8,16,10,5,14,3,8,2,9,5,5,5,6,9,5,8,6,2,10
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_dgVsiyB8uNhDdAi,test,,1,11,13,3,6,3,7,6,7,1,2,2,3,1,7,3,3,7,5,6,1,3,7,7,1,1,1,6,7,2,6,2,4,4,7,7,3,1,7,5,6,1,1,7,6,6,5,3,2,7,2,4,4,1,4,6,3,3,3,5,5,4,4,5,5,1,2,3,12,12,14,11,12,12,15,21,10,9,17,15,10,12,7,8,12,5,9,13,8,10,10,6,6,7,9,5,3
2022-10-05 20:02:30,2022-10-05 20:02:30,2,100,0,1,2022-10-05 20:02:30,R_578OgszGZxHrqR0,test,,1,11,23,1,4,7,1,4,2,2,6,1,2,7,5,3,6,7,4,3,1,5,6,2,4,4,6,1,5,5,3,7,2,7,6,5,1,1,3,2,3,1,3,2,6,6,4,2,6,2,5,5,2,7,3,5,4,7,6,3,5,3,4,2,5,7,3,2,12,15,12,8,7,10,10,12,12,20,9,11,4,5,4,5,12,4,4,5,7,3,10,11,11,6,6,5,10
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_8ljaKIZZA9eRAW2,test,,1,13,33,2,7,6,5,3,3,2,1,3,3,5,7,6,2,6,5,1,4,1,3,3,7,4,6,7,1,4,4,7,4,7,1,6,3,5,3,2,3,6,5,6,3,3,3,4,3,4,5,3,7,3,6,1,4,4,2,1,5,2,2,4,4,1,6,1,14,13,20,13,13,12,17,15,8,11,6,14,10,5,9,11,6,3,9,7,10,6,3,8,9,5,6,4,7
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_4Ji5ePlxdbCZ7pQ,test,,1,5,50,7,4,2,7,4,4,2,2,6,1,5,5,1,5,4,1,3,3,7,5,4,6,2,2,3,7,2,4,7,1,1,1,3,4,2,2,5,7,3,7,7,2,3,1,6,2,3,5,6,2,3,5,7,7,7,1,7,2,4,3,1,7,7,2,4,6,7,9,7,9,9,14,19,11,11,6,17,14,7,10,14,5,1,12,6,8,9,10,14,2,10,4,7,9
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_e3Euqhp0sEdZLaC,test,,2,6,55,1,5,6,1,7,1,4,6,2,5,5,1,4,6,2,1,1,1,5,1,5,7,5,1,3,1,5,4,4,7,3,5,3,6,1,1,5,7,7,7,1,2,5,1,7,3,1,4,4,2,7,2,2,3,5,1,5,2,7,1,2,6,3,6,4,8,19,11,9,14,10,12,5,10,13,9,15,10,6,14,8,7,1,12,5,6,5,8,8,4,13,3,6,9
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_57T3RsTfdFEG9tY,test,,2,12,70,5,1,1,1,4,6,5,2,6,7,4,1,7,4,6,2,2,7,1,3,1,3,4,5,3,2,1,2,2,4,2,4,3,1,3,4,1,1,1,4,6,3,5,2,6,4,3,1,2,1,4,5,6,6,3,4,3,2,1,6,5,4,7,6,2,14,11,14,17,10,10,6,7,7,14,11,14,12,5,2,10,8,2,10,10,3,6,9,9,9,7,11,4,13
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_abhn0qXAVAbUTf8,test,,2,10,75,2,6,3,5,7,1,6,4,3,1,4,3,5,1,7,4,5,5,2,2,5,7,1,1,5,2,2,5,2,2,3,1,5,5,6,4,4,2,5,7,1,4,2,3,3,5,1,6,5,5,1,6,4,7,6,5,3,7,2,7,7,7,2,5,6,12,14,13,11,15,5,12,12,3,9,8,16,16,8,7,8,6,3,6,3,10,13,6,13,10,3,14,7,7
2022-10-05 20:02:31,2022-10-05 20:02:31,2,100,0,1,2022-10-05 20:02:31,R_bwkucBfgZ81P81w,test,,1,10,70,6,3,2,5,4,2,7,6,7,4,1,3,5,3,5,2,5,2,2,1,4,2,3,5,7,5,6,2,1,7,1,1,1,3,6,6,2,5,7,2,3,6,6,1,6,2,6,5,3,6,5,7,5,2,4,3,3,7,5,6,2,2,2,1,4,11,9,10,7,10,6,12,15,4,5,18,11,16,8,12,5,12,1,12,9,9,7,6,6,8,6,8,2,3
2022-10-05 20:02:31,2022-10-05 20:02:32,2,100,1,1,2022-10-05 20:02:32,R_6SeVS8cliSyPM6W,test,,2,11,68,1,1,4,2,3,5,4,6,1,5,1,5,4,2,1,7,7,1,4,6,6,4,6,3,3,7,7,1,6,5,4,6,4,6,2,4,2,6,1,4,4,2,6,6,2,7,1,7,1,2,5,3,7,5,2,2,6,4,5,2,1,3,3,4,1,13,16,10,10,11,16,15,14,6,13,16,9,8,6,7,8,8,6,3,2,3,4,12,7,4,9,3,3,7
2022-10-05 20:02:32,2022-10-05 20:02:32,2,100,0,1,2022-10-05 20:02:32,R_7VyHa5bphydERKK,test,,2,20,2,6,3,2,4,4,6,3,4,5,3,1,5,3,4,1,3,5,5,6,2,4,4,3,3,3,3,1,7,6,5,5,3,1,3,3,2,5,3,4,1,3,2,4,6,6,2,2,2,2,7,4,4,5,2,5,4,1,2,2,6,3,6,7,6,6,22,9,8,9,13,18,13,13,9,7,14,15,13,7,7,4,6,6,12,8,9,10,9,7,11,8,9,6,13
