Name,PigID,Group,GroupSize,Age,Sex,Age.Arrived.at.CTPR,Time.Arrived/Born.at.CTPR,TimeLiving.At.CTPR,Time.Living.Before.CTPR,Abuse/Neglect,Background,BiologicalRelatives,ArrivedWith,PigNotes
Atlas,1,Y,46,,M,,Oct-16,,,Y,Cruelty Seizure (Bastrop),,Bastrop Pigs,
Bates,2,Y,46,,M,Birth,,,n/a,N,Born at CTPR,"Cora (mother), Edith (sibling), Thomas (sibling), Mosely (sibling), Branson (sibling) (deceased), Carson (sibling) (deceased)",,Bates's mother Cora was pregnant with him when she arrived
Bianca,3,Y,46,,F,,Oct-16,,,Y,Cruelty Seizure (Bastrop),,Bastrop Pigs,
Dahlia,4,B,9,,F,,,,,N,Farm (see notes),,,Was being raised for food but brought to sanctuary due to being sick after giving birth to Molly
Dora,5,Y,46,,F,,Oct-16,,,Y,Cruelty Seizure (Bastrop),"Georgie (daughter), Montana (daughter) (died in fall 2019)",Bastrop Pigs,
Eleanor,6,Y,46,,F,,,,,N,Owner Surrender,,,Eleanor was bought off of Craigslist and raised as a pet before arriving to sanctuary
George,7,B,9,,M,,Jul-16,,,Y,Cruelty Seizure (Westport?),,"Kitty, Willy",
Georgie,8,Y,46,,F,,Oct-16,,,Y,Cruelty Seizure (Bastrop),"Dora (mother), Montana (sister) (died in fall 2019)",Bastrop Pigs,
Hank,9,B,9,,M,1 year,,,,Y,Neglect,,,
Horatio,10,Y,46,,M,Birth,,,n/a,N,Born at CTPR,"Juliet (mother), Mercutio (sibling), Othello (sibling), Falstaff (sibling), Desdemona (sibling), Ophelia (sibling), Imogen (sibling), Portia (sibling) (adopted out), Tybalt (sibling) (adopted out)",,Horatio's mother Juliet was pregnant with him when she arrived
Imogen,11,Y,46,,F,Birth,,,n/a,N,Born at CTPR,"Juliet (mother), Mercutio (sibling), Othello (sibling), Falstaff (sibling), Desdemona (sibling), Ophelia (sibling), Horatio (sibling), Portia (sibling) (adopted out), Tybalt (sibling) (adopted out)",,Imogen's mother Juliet was pregnant with her when she arrived
Kitty,12,B,9,,F,,Jul-16,,,Y,Cruelty Seizure (Westport?),,"George, Willy",
Loretta,13,B,9,,F,,,,,Y,Neglect,,,
Molly,14,B,9,,F,Birth,,,n/a,N,Born at CTPR,Dahlia (mother),,Molly's mother Dahlia was pregnant with her when she arrived
Pixie,15,B,9,,F,~9 months,Feb-22,,,N,Owner Surrender (see notes),,,Raised for FFA program but brought to the sanctuary because the family didnâ€™t want her to be killed for meat.
Raymond,16,B,9,,M,,,,,N,Owner Surrender (see notes),,,Lived at a previous sanctuary but transferred to CTPR for being too high energy
Rebel,17,Y,46,,M,,,,,Y,Cruelty Seizure (Bastrop),,Bastrop Pigs,
Thomas,18,Y,46,,M,Birth,,,n/a,N,Born at CTPR,"Cora (mother), Edith (sibling), Bates (sibling), Mosely (sibling), Branson (sibling) (deceased), Carson (sibling) (deceased)",,Thomas's mother Cora was pregnant with him when she arrived
Wilbur,19,Y,46,,M,,2016,,,N,Owner Surrender,,,Was raised as a pet
Willie,20,B,9,,M,,Jul-16,,,Y,Cruelty Seizure (Westport?),,"George, Kitty",