Date,Time,PigName,With/To,Behavior,Behavior.cat,Location,Notes,GPS,Start,Stop,Observer
9/30/22,9:46:48 AM,Bates,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,9:47:19 AM,Thomas,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,9:48:33 AM,Thomas,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,9:49:05,Georgie,Dora,Rest.proxim,Pro.social,"30.016843,-97.306443",,,1,0,NS
9/30/22,9:51:51,Georgie,Dora,Grunt,Grunt,"30.017832,-97.306012","Grunts as Dora gets up, then go back to resting",,0,0,NS
9/30/22,9:52:58 AM,Thomas,Wilbur,Get.disp,R.agg,,,,0,1,AJ
9/30/22,9:53:19 AM,Atlas,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,9:54:05,Georgie,Dora,Rest,Rest,"30.017520,-97.306176",,,0,1,NS
9/30/22,9:54:36 AM,Atlas,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,9:55:10,Rebel,No Value,Nudge.ground,Activity,"30.014957,-97.307475",Dirt,,1,0,NS
9/30/22,9:57:48 AM,Atlas,No Value,Poop,Poop,,,,0,0,AJ
9/30/22,9:58:31 AM,Atlas,Bates,Attempt.disp,G.agg,,,,0,1,AJ
9/30/22,9:59:45 AM,Dora,No Value,Rest,Rest,,,,1,0,AJ
9/30/22,10:00:15,Rebel,No Value,Nudge.ground,Activity,"30.017846,-97.306003",Dirt,,0,1,NS
9/30/22,10:01:26,Horatio,No Value,Travel,Activity,"30.014892,-97.307411",,,1,0,NS
9/30/22,10:01:41 AM,Dora,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:02:59,Horatio,Unknown,Nudge.ground,Activity,"30.015069,-97.307448",Eat dirt with unknown black pig with white belly (pic),,0,0,NS
9/30/22,10:03:51,Horatio,No Value,Nudge.ground,Activity,"30.014708,-97.307495",,,0,0,NS
9/30/22,10:04:36,Horatio,Unknown,Rest,Rest,"30.015069,-97.307448",Rest next to same unknown large black pig white belly,,0,0,NS
9/30/22,10:05:04 AM,Dora,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,10:05:40 AM,Rebel,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,10:05:52 AM,Rebel,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,10:06:30,Horatio,Unknown,Rest,Rest,"30.017138,-97.306384",,,0,1,NS
9/30/22,10:07:57,Bates,No Value,Nudge.ground,Activity,"30.017117,-97.306359",Hay,,1,0,NS
9/30/22,10:10:45 AM,Rebel,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,10:11:00,Bates,No Value,Travel,Activity,"30.017246,-97.306263",,,0,0,NS
9/30/22,10:11:13,Bates,No Value,Nudge.ground,Activity,"30.014943,-97.307529",Dirt,,0,0,NS
9/30/22,10:11:36,Bates,No Value,Travel,Activity,"30.015069,-97.307448",,,0,0,NS
9/30/22,10:11:59,Bates,No Value,Wag.tail,Wag.tail,"30.015069,-97.307448",,,0,0,NS
9/30/22,10:12:11,Bates,No Value,Nudge.ground,Activity,"30.014980,-97.307511",Dirt,,0,0,NS
9/30/22,10:12:27,Bates,No Value,Travel,Activity,"30.015069,-97.307448",,,0,0,NS
9/30/22,10:12:55,Bates,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Dirt,,0,1,NS
9/30/22,10:13:42 AM,Imogen,No Value,Wag.tail,Wag.tail,,,,1,0,AJ
9/30/22,10:14:12,Dora,No Value,Nudge.ground,Activity,"30.014891,-97.307433",,,1,0,NS
9/30/22,10:14:20,Dora,No Value,Approach.obs,Pro.social,"30.014897,-97.307419",Approach NS,,0,0,NS
9/30/22,10:14:27 AM,Imogen,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:14:48 AM,Imogen,No Value,Rest,Rest,,,,0,0,AJ
9/30/22,10:14:55,Dora,No Value,Travel,Activity,"30.015069,-97.307448",,,0,0,NS
9/30/22,10:15:12,Dora,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Hay,,0,0,NS
9/30/22,10:15:32,Dora,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Dirt,,0,0,NS
9/30/22,10:15:43,Dora,Wilbur,Other,Other,"30.014867,-97.307364",Bit on face (no wound) by Wilbur? (Pic),,0,0,NS
9/30/22,10:16:44,Dora,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Dirt,,0,0,NS
9/30/22,10:16:54,Dora,Wilbur,Get.disp,R.agg,"30.014939,-97.307407",,,0,0,NS
9/30/22,10:17:19,Dora,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Dirt,,0,0,NS
9/30/22,10:19:01 AM,Imogen,No Value,Rest,Rest,,,,0,1,AJ
9/30/22,10:19:19,Dora,No Value,Nudge.ground,Activity,"30.016156,-97.306852",,,0,1,NS
9/30/22,10:19:45 AM,Wilbur,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,10:19:58,Imogen,No Value,Rest,Rest,"30.015069,-97.307448",Other pig about 2m away. Gray with white face (pic),,1,0,NS
9/30/22,10:20:40 AM,Wilbur,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,10:22:38 AM,Wilbur,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,10:23:08 AM,Wilbur,No Value,Rest,Rest,,,,0,0,AJ
9/30/22,10:25:09 AM,Wilbur,No Value,Rest,Rest,,,,0,1,AJ
9/30/22,10:25:12,Imogen,No Value,Rest,Rest,"30.017857,-97.305998",,,0,1,NS
9/30/22,10:26:50,Bianca,No Value,Sniff.obj,Activity,"30.016513,-97.306587",Dirt,,0,0,NS
9/30/22,10:29:33,Bianca,No Value,Sniff.obj,Activity,"30.017158,-97.306314",Tree,,0,0,NS
9/30/22,10:29:45,Bianca,No Value,Sniff.obj,Activity,"30.014973,-97.307301",Ground,,0,0,NS
9/30/22,10:30:13,Bianca,No Value,Other,Other,"30.015069,-97.307448",Rub snout on tree branch,,0,0,NS
9/30/22,10:31:08,Bianca,No Value,Travel,Activity,"30.015069,-97.307448",,,0,0,NS
9/30/22,10:31:47,Bianca,No Value,Drink,Drink,"30.015138,-97.307351",,,0,1,NS
9/30/22,10:32:20 AM,Bianca,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,10:32:37 AM,Bianca,No Value,Grunt,Grunt,,,,0,0,AJ
9/30/22,10:32:47 AM,Bianca,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,10:36:02,Wilbur,No Value,Rest,Rest,"30.017512,-97.305717",,,1,0,NS
9/30/22,10:36:25,Wilbur,No Value,Grunt,Grunt,"30.014880,-97.307424",,,0,0,NS
9/30/22,10:36:35,Wilbur,No Value,Rest,Rest,"30.014831,-97.307364",,,0,0,NS
9/30/22,10:36:38 AM,Bianca,No Value,Sniff.consp,Pro.social,,sniffing an oreo pig not in study,,0,0,AJ
9/30/22,10:37:38 AM,Bianca,No Value,Wag.tail,Wag.tail,,,,0,1,AJ
9/30/22,10:38:32 AM,Eleanor,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,10:38:58 AM,Eleanor,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,10:39:27 AM,Eleanor,No Value,Drink,Drink,,,,0,0,AJ
9/30/22,10:41:05,Wilbur,No Value,Rest,Rest,"30.016868,-97.306449",,,0,1,NS
9/30/22,10:41:30 AM,Eleanor,No Value,Rest,Rest,,,,0,0,AJ
9/30/22,10:43:51 AM,Eleanor,No Value,Rest,Rest,,,,0,1,AJ
9/30/22,10:51:03,Pixie,Loretta,Nudge.ground,Activity,"30.017871,-97.305992",Eat pellets on dinner table,,1,0,NS
9/30/22,10:51:39 AM,Kitty,Dahlia,Get.disp,R.agg,,,,1,0,AJ
9/30/22,10:52:55 AM,Kitty,Dahlia,Attempt.disp,G.agg,,,,0,0,AJ
9/30/22,10:53:07 AM,Kitty,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:53:11,Pixie,No Value,Nudge.ground,Activity,"30.017222,-97.306082",Eat pellets. Loretta moved away and is eating on ground,,0,0,NS
9/30/22,10:53:24 AM,Kitty,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,10:53:42 AM,Kitty,Dahlia,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:54:08 AM,Kitty,Willie,Get.disp,R.agg,,,,0,0,AJ
9/30/22,10:54:22,Pixie,No Value,Drink,Drink,"30.014991,-97.306504",From large water bowl,,0,0,NS
9/30/22,10:54:45 AM,Kitty,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,10:54:47,Pixie,No Value,Sniff.obj,Activity,"30.015072,-97.306510",Dinner table,,0,0,NS
9/30/22,10:55:07,Pixie,No Value,Nudge.ground,Activity,"30.015055,-97.306463",Dirt,,0,0,NS
9/30/22,10:55:43 AM,Kitty,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:56:10,Pixie,No Value,Nudge.ground,Activity,"30.014952,-97.306412",,,0,1,NS
9/30/22,10:56:27 AM,Kitty,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,10:56:37 AM,Dahlia,No Value,Travel,Activity,,,,1,0,AJ
9/30/22,10:56:39,Loretta,No Value,Nudge.ground,Activity,"30.015045,-97.306475",Dirt,,1,0,NS
9/30/22,10:56:58 AM,Dahlia,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:57:53,Loretta,No Value,Sniff.obj,Activity,"30.015086,-97.306513",Ground,,0,0,NS
9/30/22,10:58:00 AM,Dahlia,Pixie,Attempt.disp,G.agg,,,,0,0,AJ
9/30/22,10:58:16,Loretta,Willie,Get.disp,R.agg,"30.015078,-97.306456",,,0,0,NS
9/30/22,10:58:26,Loretta,No Value,Nudge.ground,Activity,"30.015038,-97.306557",Push dinner table,,0,0,NS
9/30/22,10:58:33 AM,Dahlia,No Value,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,10:59:21,Loretta,Kitty,Nudge.ground,Activity,"30.015019,-97.306538",Hay,,0,0,NS
9/30/22,10:59:38,Loretta,No Value,Nudge.ground,Activity,"30.015013,-97.306531",Dirt,,0,0,NS
9/30/22,11:00:00,Loretta,No Value,Nudge.ground,Activity,"30.015035,-97.306524",Push dinner table,,0,0,NS
9/30/22,11:00:31,Loretta,No Value,Nudge.ground,Activity,"30.015032,-97.306513",Push dinner table,,0,0,NS
9/30/22,11:01:26,Loretta,No Value,Nudge.ground,Activity,"30.015023,-97.306573",Pellets off of dinner table,,0,1,NS
9/30/22,11:01:44 AM,Dahlia,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,11:01:50,Willie,"Pixie, Dahlia, Kitty",Nudge.ground,Activity,"30.015025,-97.306570","Dirt
Pixie, Dahlia, and Kitty within 2 m",,1,0,NS
9/30/22,11:01:57 AM,Pixie,Dahlia,Grunt,Grunt,,,,1,0,AJ
9/30/22,11:02:24 AM,Pixie,No Value,Drink,Drink,,,,0,0,AJ
9/30/22,11:03:04 AM,Pixie,Willie,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,11:03:42 AM,Pixie,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,11:03:45,Willie,No Value,Nudge.ground,Activity,"30.015048,-97.306499",Hay,,0,0,NS
9/30/22,11:03:52 AM,Pixie,Kitty,Nudge.ground,Activity,,,,0,0,AJ
9/30/22,11:04:28,Willie,No Value,Travel,Activity,"30.015036,-97.306527",,,0,0,NS
9/30/22,11:05:03,Willie,No Value,Approach.obs,Pro.social,"30.014926,-97.306655",Approach AJ,,0,0,NS
9/30/22,11:05:36,Willie,No Value,Nudge.ground,Activity,"30.015056,-97.306545",Hay,,0,0,NS
9/30/22,11:05:53 AM,Pixie,Willie,Get.disp,R.agg,,,,0,0,AJ
9/30/22,11:06:14,Willie,Pixie,Attempt.disp,G.agg,"30.015067,-97.306537",Displaces Pixie,,0,0,NS
9/30/22,11:06:38,Willie,No Value,Nudge.ground,Activity,"30.014977,-97.306517",Hay and dirt,,0,1,NS
9/30/22,11:07:02 AM,Pixie,No Value,Nudge.ground,Activity,,,,0,1,AJ
9/30/22,11:07:15 AM,Loretta,No Value,Nudge.ground,Activity,,,,1,0,AJ
9/30/22,11:07:17,Dahlia,No Value,Nudge.ground,Activity,"30.015004,-97.306523",Dirt,,1,0,NS
9/30/22,11:07:37,Dahlia,No Value,Travel,Activity,"30.015124,-97.306508",,,0,0,NS
9/30/22,11:07:51,Dahlia,Pixie,Nudge.ground,Activity,"30.015084,-97.306518",Eat hay next to Pixie,,0,0,NS
9/30/22,11:08:47,Dahlia,Kitty,Nudge.ground,Activity,"30.015078,-97.306553",,,0,0,NS
9/30/22,11:10:37,Dahlia,No Value,Approach.obs,Pro.social,"30.014988,-97.306487",Approach NS,,0,0,NS
9/30/22,11:11:12,Dahlia,No Value,Nudge.ground,Activity,"30.014934,-97.306718",Dirt,,0,0,NS
9/30/22,11:12:11 AM,Loretta,No Value,Other,Other,,lifting dinner table with snout,,0,1,AJ
9/30/22,11:12:20,Dahlia,No Value,Nudge.ground,Activity,"30.014986,-97.306543",Dirt,,0,1,NS
9/30/22,11:12:41,Kitty,No Value,Nudge.ground,Activity,"30.014959,-97.306588",Dirt,,0,0,NS
9/30/22,11:13:13 AM,Raymond,No Value,Rest,Rest,,near mud puddle,,1,0,AJ
9/30/22,11:17:44,Kitty,No Value,Nudge.ground,Activity,"30.015136,-97.306330",,,0,1,NS
9/30/22,11:17:49 AM,Raymond,No Value,Other,Other,,got up,,0,0,AJ
9/30/22,11:18:13 AM,Raymond,No Value,Wag.tail,Wag.tail,,,,0,0,AJ
9/30/22,11:18:22 AM,Raymond,No Value,Travel,Activity,,,,0,0,AJ
9/30/22,11:18:33,George,Molly,Rest.proxim,Pro.social,"30.015036,-97.306531",,,0,0,NS
9/30/22,11:18:34 AM,Raymond,No Value,Drink,Drink,,,,0,1,AJ
9/30/22,11:19:37 AM,Molly,George,Rest.proxim,Pro.social,,,,1,0,AJ
9/30/22,11:23:30,George,Molly,Rest.proxim,Pro.social,"30.017776,-97.305970",,,0,1,NS
9/30/22,11:24:40 AM,Molly,George,Rest.proxim,Pro.social,,,,0,1,AJ
9/30/22,11:25:00 AM,George,Molly,Rest.proxim,Pro.social,,,,1,0,AJ
9/30/22,11:25:14 AM,George,No Value,Grunt,Grunt,,,,0,0,AJ
9/30/22,11:27:05,Raymond,No Value,Nudge.ground,Activity,"30.004003,-97.298480",,,0,0,NS
9/30/22,11:27:41,Raymond,"Molly, George",Rest.proxim,Pro.social,"30.015056,-97.306291",Next to Molly and George,,0,0,NS
9/30/22,11:30:07 AM,George,"Molly, George",Rest.proxim,Pro.social,,,,0,1,AJ
9/30/22,11:32:12,Raymond,No Value,Rest.proxim,Pro.social,"30.015038,-97.306252",Same,,0,1,NS
9/30/22,11:32:46 AM,Willie,Hank,Rest.proxim,Pro.social,,,,1,0,AJ
9/30/22,11:33:07,Molly,"George, Raymond",Rest.proxim,Pro.social,"30.015095,-97.306243",With George and Raymond,,1,0,NS
9/30/22,11:36:15,Molly,No Value,Other,Other,"30.017700,-97.306007",Stand up,,0,0,NS
9/30/22,11:37:01,Molly,"George, Raymond",Rest.proxim,Pro.social,"30.015060,-97.306199",Lays back down,,0,0,NS
9/30/22,11:37:35,Molly,"George, Raymond",Rest.proxim,Pro.social,"30.015026,-97.306270",,,0,1,NS
9/30/22,11:37:59 AM,Willie,Hank,Rest.proxim,Pro.social,,,,0,1,AJ
9/30/22,11:38:09 AM,Hank,Willie,Rest.proxim,Pro.social,,,,1,0,AJ
9/30/22,11:43:26 AM,Hank,Willie,Rest.proxim,Pro.social,,,,0,1,AJ
9/30/22,11:43:28,Hank,Willie,Rest.proxim,Pro.social,"30.017648,-97.306016",,,1,0,NS
9/30/22,11:45:59,Hank,No Value,Grunt,Grunt,"30.017567,-97.305999",,,0,0,NS
9/30/22,11:46:08,Hank,Willie,Rest.proxim,Pro.social,"30.014966,-97.306143",,,0,0,NS
9/30/22,11:48:31,Hank,Willie,Rest.proxim,Pro.social,"30.015006,-97.306070",,,0,1,NS
10/7/22,9:25:37,Imogen,No Value,Wag.tail,Wag.tail,"30.014849,-97.307288",,,1,0,NS
10/7/22,9:25:51 AM,Dora,No Value,Pee,Pee,"30.014734,-97.307306",,,1,0,AJ
10/7/22,9:25:55,Imogen,No Value,Other,Other,"30.014836,-97.307456",Lay down,,0,0,NS
10/7/22,9:26:06,Imogen,Other,Snout.touch,Pro.social,"30.014834,-97.307453",Black and white male tusks (not Dora),,0,0,NS
10/7/22,9:26:11 AM,Dora,No Value,Travel,Activity,"30.014734,-97.307306",,,0,0,AJ
10/7/22,9:26:53 AM,Dora,No Value,Nudge.ground,Activity,"30.014859,-97.307616",,,0,0,AJ
10/7/22,9:27:18,Imogen,Unknown,Sniff.consp,Pro.social,"30.014864,-97.307456",Pink pig (pic),,0,0,NS
10/7/22,9:27:55,Imogen,No Value,Other,Other,"30.015069,-97.307448",Rub face and body against branch,,0,0,NS
10/7/22,9:28:15,Imogen,No Value,Travel,Activity,"30.015069,-97.307448",,,0,0,NS
10/7/22,9:28:56,Imogen,No Value,Sniff.obj,Activity,"30.015069,-97.307448",Ground,,0,0,NS
10/7/22,9:29:32,Imogen,No Value,Nudge.ground,Activity,"30.014746,-97.307379",Dirt,,0,0,NS
10/7/22,9:29:38 AM,Dora,Rebel,Other,Other,"30.017331,-97.305403",Rebel sniffed her butt but she didn't react,,0,0,AJ
10/7/22,9:30:07 AM,Dora,No Value,Get.disp,R.agg,"30.014825,-97.307112",very large gray spotted pig sniffed her but and she did move,,0,0,AJ
10/7/22,9:30:41,Imogen,No Value,Nudge.ground,Activity,"30.014711,-97.307349",Dirt,,0,1,NS
10/7/22,9:31:21 AM,Dora,No Value,Nudge.ground,Activity,"30.014881,-97.307481",,,0,1,AJ
10/7/22,9:31:29,Bianca,No Value,Sniff.obj,Activity,"30.014646,-97.307327",Ground,,1,0,NS
10/7/22,9:31:29 AM,Horatio,No Value,Nudge.ground,Activity,"30.014736,-97.307292",,,1,0,AJ
10/7/22,9:31:46,Bianca,No Value,Grunt,Grunt,"30.014619,-97.307372",,,0,0,NS
10/7/22,9:32:05,Bianca,No Value,Travel,Activity,"30.014601,-97.307279",,,0,0,NS
10/7/22,9:32:13,Bianca,No Value,Drink,Drink,"30.014675,-97.307336",From puddle,,0,0,NS
10/7/22,9:32:42 AM,Horatio,No Value,Wag.tail,Wag.tail,"30.002828,-97.304309",,,0,0,AJ
10/7/22,9:33:07,Bianca,No Value,Nudge.ground,Activity,"30.015069,-97.307448",,,0,0,NS
10/7/22,9:34:07,Bianca,No Value,Pee,Pee,"30.014627,-97.307326",,,0,0,NS
10/7/22,9:34:27,Bianca,No Value,Grunt,Grunt,"30.015069,-97.307448",,,0,0,NS
10/7/22,9:34:38 AM,Horatio,No Value,Travel,Activity,"30.014888,-97.307516",,,0,0,AJ
10/7/22,9:34:42,Bianca,No Value,Sniff.obj,Activity,"30.015069,-97.307448",Hay,,0,0,NS
10/7/22,9:35:09,Bianca,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Hay,,0,0,NS
10/7/22,9:36:30,Bianca,No Value,Other,Other,"30.014626,-97.307330",Grab bunch of hay in mouth and carry and eat it while walking,,0,1,NS
10/7/22,9:37:22 AM,Horatio,No Value,Nudge.ground,Activity,"30.016972,-97.305707",,,0,1,AJ
10/7/22,9:37:35 AM,Rebel,No Value,Nudge.ground,Activity,"30.014850,-97.307569",,,1,0,AJ
10/7/22,9:39:29,Thomas,No Value,Sniff.obj,Activity,"30.015069,-97.307448",Dinner table,,1,0,NS
10/7/22,9:39:55,Thomas,No Value,Rub.face,Grooming,"30.015069,-97.307448",Rub face against dinner table,,0,0,NS
10/7/22,9:40:11,Thomas,Dora,Attempt.disp,G.agg,"30.015069,-97.307448",Displace Dora,,0,0,NS
10/7/22,9:40:14 AM,Rebel,No Value,Wag.tail,Wag.tail,"30.016598,-97.306318",,,0,0,AJ
10/7/22,9:40:30,Thomas,Unknown,Attempt.disp,G.agg,"30.015069,-97.307448",Displace black and white pig with tusks (pic),,0,0,NS
10/7/22,9:41:22,Thomas,No Value,Wag.tail,Wag.tail,"30.015069,-97.307448",,,0,0,NS
10/7/22,9:42:41,Thomas,No Value,Sniff.obj,Activity,"30.015069,-97.307448",Ground,,0,0,NS
10/7/22,9:42:57,Thomas,No Value,Other,Other,"30.015069,-97.307448",Lay down,,0,0,NS
10/7/22,9:43:30 AM,Rebel,No Value,Rub.face,Grooming,"30.004631,-97.296054",Rubbing face on dinner table. Another pig did it and then Rebel did- mimicry?,,0,1,AJ
10/7/22,9:44:02,Thomas,No Value,Rest,Rest,"30.015069,-97.307448",,,0,1,NS
10/7/22,9:44:35,Thomas,No Value,Rest,Rest,"30.015069,-97.307448",,,0,1,NS
10/7/22,9:46:10 AM,Bates,No Value,Drink,Drink,"30.014724,-97.307314",out of puddle,,1,0,AJ
10/7/22,9:46:35 AM,Bates,No Value,Travel,Activity,"30.014638,-97.307208",,,0,0,AJ
10/7/22,9:46:43 AM,Bates,No Value,Poop,Poop,"30.014852,-97.307261",,,0,0,AJ
10/7/22,9:47:44 AM,Bates,No Value,Nudge.ground,Activity,"30.014671,-97.307438",in foresty tree area,,0,0,AJ
10/7/22,9:48:20 AM,Bates,No Value,Travel,Activity,"30.014710,-97.307336",,,0,0,AJ
10/7/22,9:49:21,Eleanor,No Value,Grunt,Grunt,"30.015069,-97.307448",,,1,0,NS
10/7/22,9:50:05 AM,Bates,No Value,Nudge.ground,Activity,"30.015932,-97.305955",,,0,0,AJ
10/7/22,9:50:50 AM,Bates,No Value,Wag.tail,Wag.tail,"30.014907,-97.307339",,,0,0,AJ
10/7/22,9:50:58,Eleanor,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Hay,,0,0,NS
10/7/22,9:51:26 AM,Bates,Eleanor,Nudge.ground,Activity,"30.014917,-97.307416",,,0,1,AJ
10/7/22,9:51:51 AM,Thomas,No Value,Nudge.ground,Activity,"30.014825,-97.307442",foaming at the mouth,,1,0,AJ
10/7/22,9:52:13 AM,Thomas,No Value,Wag.tail,Wag.tail,"30.015028,-97.306848",,,0,0,AJ
10/7/22,9:53:40,Eleanor,Horatio,Nudge.ground,Activity,"30.014835,-97.307321",Hay,,0,0,NS
10/7/22,9:54:05,Eleanor,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Hay,,0,1,NS
10/7/22,9:54:58 AM,Thomas,No Value,Attempt.disp,G.agg,"30.017370,-97.305416",brown pig not in study had a white stripe on back,,0,0,AJ
10/7/22,9:55:04,Bates,No Value,Nudge.ground,Activity,"30.015069,-97.307448",Dirt,,1,0,NS
10/7/22,9:55:30 AM,Thomas,No Value,Travel,Activity,"30.014611,-97.307268",got off dinner table after trying to displace other pig,,0,0,AJ
10/7/22,9:56:51 AM,Thomas,No Value,Nudge.ground,Activity,"30.014862,-97.307332",,,0,1,AJ
10/7/22,9:57:00,Bates,No Value,Other,Other,"30.015069,-97.307448",Step on top of dinner table,,0,0,NS
